asset_path,asset_type,species_or_form,sha256,source_repository,source_commit,upstream_credit_entry,duplicate_group,status,notes
.upstream/dpe/graphics/pokeicon/gIconSprite866FurfrouDandy.s,icon,UNRESOLVED,5fb14ea91960b94f171e90ee9e71e24f2cd5c81de46742936b9c80549c1ae0b0,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite867FurfrouDebutante.png,icon,UNRESOLVED,58a5bc2d3ea0b74c6e33561bbc7a31ff6b663d6ae6cdfc15670fa2cddd9879a9,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite867FurfrouDebutante.s,icon,UNRESOLVED,391706eaea16b31b334b276fe401557d8aeffd9d7585920e325c0f6bb12def0a,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite868VivillonFancy.png,icon,UNRESOLVED,b567cdda7a0e09b749dd5abee46a01475972521167807499bb743bfe8e387961,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite868VivillonFancy.s,icon,UNRESOLVED,4cda5041769a851b5ce1556f34b1a935a027438ffe0506ef9574029df977b327,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite869VenusaurMega.png,icon,UNRESOLVED,cf57b4d547a37b060c12eadee2e10fc9161eef2c9070cfa69cc4819fa07b5ea0,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite869VenusaurMega.s,icon,UNRESOLVED,2fd973db623e6efb8877e864f94fb101725e5d1e1cb6a5a8d5e585295425fe0a,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite870CharizardMegaX.png,icon,UNRESOLVED,bac754f59d6ed56831552019c548505b5029be3f21df392d3e4f07867d74a06b,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite870CharizardMegaX.s,icon,UNRESOLVED,22fe7c8426e941a71747f4b1bbe403779308a2ecae3fd0e89127c4edf7d2e463,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite871CharizardMegaY.png,icon,UNRESOLVED,afe60f6cdb2b016b140edf937088eec6a58977db37977c1bf17d3d8af2b42d90,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite871CharizardMegaY.s,icon,UNRESOLVED,13cada6c2b9d3ca2341eca904ff47b813987b7e738be7d4f85bb1be8e39be592,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite872BlastoiseMega.png,icon,UNRESOLVED,52d4443f003aee0ead418fc3fd34b0e6e218b0f8990e55b831405bf285d94bd4,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite872BlastoiseMega.s,icon,UNRESOLVED,675b922edf4ed55b3e05e311562033deac68695a5b0e27ac8535eab792226d04,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite873BeedrillMega.png,icon,UNRESOLVED,c4c26dc0a1e267361c8b9a62aac0c498e6419030e5855c3be8077c097187f3c1,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite873BeedrillMega.s,icon,UNRESOLVED,ea6b4e47b1456ec9bdebe111fb493acad03bcea7f3c598915af15b0077551a13,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite874PidgeotMega.png,icon,UNRESOLVED,e24a0a500440d45b9b5fcf6669cf81f2a720936cc7daf5de0a284c3d63c6cb1d,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite874PidgeotMega.s,icon,UNRESOLVED,62a5ba0bfbdc4b612208bc21c2cc124765e438aaa487ad1a7e86fd997cc52aae,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite875AlakazamMega.png,icon,UNRESOLVED,303b89124f5837882dbf7b18e38dd93d32cf57e38a39bc8a1bdbfecd99d02135,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite875AlakazamMega.s,icon,UNRESOLVED,3c848a2a232816b64d5ef105984ad61b0dff7bf71599df06f07f1a1ca4ae4c43,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite876SlowbroMega.png,icon,UNRESOLVED,e9262d95b0faaf004d937a51aceffee32f0d60b702ee051c394ebd45d6f9a7b3,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite876SlowbroMega.s,icon,UNRESOLVED,385fbb0e497e64d41b7b8fc71e2183b17edb3ae8b14ed9a9127213efa7d86465,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite877GengarMega.png,icon,UNRESOLVED,5390cf87533e5088b4ac4960bf19df4ae86f4642278a3663de83eabfac03363b,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite877GengarMega.s,icon,UNRESOLVED,720b67405bef15d2d450a6742896685052c4efc59b04585f8212d2274aa4cbf3,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite878KangaskhanMega.png,icon,UNRESOLVED,a2eb6ed17d56147e2f927f581a01ec4537fa401ff4a342a86801dd899d3ca851,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite878KangaskhanMega.s,icon,UNRESOLVED,6ffbfa7eb29ec1bd34b02fe397af80ca6b72793460c358fdd7c554e32ee2e3b9,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite879PinsirMega.png,icon,UNRESOLVED,8892495a7ed708c75e9cde28c230d3f0b10944153a218c25e94dfeea72df91bb,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite879PinsirMega.s,icon,UNRESOLVED,70c8f7f13f07a6a34e2cf122cd213f3912141d833d6d0a83c0d1a8aedc9faa75,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite880GyaradosMega.png,icon,UNRESOLVED,28e1e4e7443e7b48f64dcfbb9e97a11e99d47a29ac0beb3b78b674fe10971369,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite880GyaradosMega.s,icon,UNRESOLVED,2dbe135f282e2661b798c17fc33e490cb16910cf9fcbdaba1d0d7ac2796d8f59,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite881AerodactylMega.png,icon,UNRESOLVED,c92a3a1148e1852fc7fe1c1152ce51c0a88641062a8ac89cb95a0ce95a4b2e61,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite881AerodactylMega.s,icon,UNRESOLVED,11fcfb787c7b7df7ce7ff25e785323d15464c18e0a37d2ba5ed67b192f77569f,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite882MewtwoMegaX.png,icon,UNRESOLVED,b1f046cbaf7570b571aae272c82a3720aeec41e62252a6bea8cfa2b20713f3e1,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite882MewtwoMegaX.s,icon,UNRESOLVED,3158cfdcaee0174eb5a9512c24b1e754838fe8d5182d9d549225169617e29527,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite883MewtwoMegaY.png,icon,UNRESOLVED,22402831290cf0ccc18cd92c52a5902e22d3344b419f737a303fcd6d73bdf5d2,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite883MewtwoMegaY.s,icon,UNRESOLVED,cb41ccc55b71180f423913e37fb91fc3a80992503ee649ea78add4da4a9e1d66,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite884AmpharosMega.png,icon,UNRESOLVED,e7dde215e6e40b8e81e5a723a0d4fa4a2489ffe540d85c0b44a75e55f919c8b9,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite884AmpharosMega.s,icon,UNRESOLVED,9697b356be964541327823ed047285629c5e3222805b29e0e0e3c9d48b55ef9e,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite885SteelixMega.png,icon,UNRESOLVED,fdd5345a5dd22e3d5b61c543dc1599031c8b646dffe0f9669fd1fe8af3e72da6,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite885SteelixMega.s,icon,UNRESOLVED,41b91903cd1c230a7ec5089b2e5331878fa1b4fbfd8157667187abe98697dfdf,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite886ScizorMega.png,icon,UNRESOLVED,cbd99cfab9898b04fc9d4d94207f779b936a258a2d5ee97848426ec658524017,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite886ScizorMega.s,icon,UNRESOLVED,0a7a80df7b306d894e85d4d91e20dcbfd424cf864f84a5b7ec3f6cad2d16f0f7,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite887HeracrossMega.png,icon,UNRESOLVED,b6c8595b7a65d414df40847aa34e44475d2835b8d394b81b017b12412c36ca19,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite887HeracrossMega.s,icon,UNRESOLVED,4c3e0b677c8362b24042ab711228bf2585efb807d64aa9386528dcc2eb4baebb,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite888HoundoomMega.png,icon,UNRESOLVED,ddbcdc2e29c9400d3ca4694300eaeda9bd468641e1b338bcf44f67196d243d29,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite888HoundoomMega.s,icon,UNRESOLVED,b7e372c7b00015ab576fa1a11498dffe7805f127364dd8f0c1a43157947a7da0,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite889TyranitarMega.png,icon,UNRESOLVED,1b97eac424671c989ded1b5021f06dbe0961242a6cdf47aa683bc664fd6ca8d9,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite889TyranitarMega.s,icon,UNRESOLVED,85629d4f4d296b67983014254b4bb71cd3a0f2e8da5f7cb90670645cb141dd80,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite890SceptileMega.png,icon,UNRESOLVED,9488696692718878f733affb8d853180ff4b115aa6099e74bf06362381ab5e49,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite890SceptileMega.s,icon,UNRESOLVED,04d3bc3d496fbcaf7cc8f431621e7bd7dc25ccbca36dd865d1333f2bb05534c9,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite891BlazikenMega.png,icon,UNRESOLVED,d88fa9adf42d63ba11ba74f2bef990decd2ab1c82ffe5fd7b1c25b3b74e80d75,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite891BlazikenMega.s,icon,UNRESOLVED,4d82771ccea8a1265d3fc13b4d6ecaa2fe8d86b2b53642ccb7211163293963ae,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite892SwampertMega.png,icon,UNRESOLVED,863ef8119484dc4f6c45af3515170385fd9d9bd619241d914684fb814a423f5c,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite892SwampertMega.s,icon,UNRESOLVED,4fcbb61a8b5c94514ad335058c67211fea01297f16b4386ef1064fb766ca0cd7,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite893GardevoirMega.png,icon,UNRESOLVED,d6544b2fcd7aed8e9c146226198771b26a38676f952e0bb0cbaac4e6e226847f,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite893GardevoirMega.s,icon,UNRESOLVED,2756547553da6281b683df4650f5a31812835fd3eb491d4402435d2783e7ed78,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite894SableyeMega.png,icon,UNRESOLVED,35a0d43be3102dbe45c22cc260ba4381dac8e64d71c3171c587a163de426f308,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite894SableyeMega.s,icon,UNRESOLVED,4f334594abf4a118841b25df338f30b714424200938dcfc35459505e13cfb93b,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite895MawileMega.png,icon,UNRESOLVED,1c9ba2fc4b7fcb4ecd186fab9ec3d19afd782c51e40123b14da10b711ae8fc49,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite895MawileMega.s,icon,UNRESOLVED,f51e719fcbb7e6885ad12b37d3e47dc7a15f089e89695c3e67e86e833ed2e2eb,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite896AggronMega.png,icon,UNRESOLVED,c4d784f28442178bc139d77dd34d66d526efa8cc860daf51b111daabb970e3f5,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite896AggronMega.s,icon,UNRESOLVED,9527793b3fbef91ee2b3e7754a11e38329b518d88d34fc69e4b0dd3a9a0372e6,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite897MedichamMega.png,icon,UNRESOLVED,6bcfb73ccd30d928821aefb3cfd5b818258648335e8ed0914340052a28526f1d,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite897MedichamMega.s,icon,UNRESOLVED,8b20e9a0f0d3f6b9fb5b9e5908614b67cc44bf833344f175c9b36ee0ac761e45,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite898ManectricMega.png,icon,UNRESOLVED,7ef2bfb16e498dfa331d08bfd0045f6ffc9ae51524f6c0c722bdd2fa0dec5e77,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite898ManectricMega.s,icon,UNRESOLVED,558fcda1aa6be9dfe1274caaf75eb0821510badf624ec416f87a6f997eca55ab,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite899SharpedoMega.png,icon,UNRESOLVED,1d35c75ba4412a6b7103aaa1a98f028e5e1a42d265b9c800ab3efa5db10b61ab,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite899SharpedoMega.s,icon,UNRESOLVED,237f458333a106e1ec908561ceea5f8ce307bd6ffabb0279fcad5c3154e78ff9,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite900CameruptMega.png,icon,UNRESOLVED,f109e62c8809bf5bd1794b0425be9deebee44184e0700c3e07f2bca63169cce2,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite900CameruptMega.s,icon,UNRESOLVED,67e486032a0bd219024d015b434e9e5a99133c09d01d4b1dd732a1547a6ff99c,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite901AltariaMega.png,icon,UNRESOLVED,a0fdaaa15fe6c494d59c8f0a63439348b22ae0834b6a4c2cb2af8abb13c4ab52,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite901AltariaMega.s,icon,UNRESOLVED,54959d00eb6a0ed440bcd696254ccb75266ac6e96992612f8733bbfd154e2189,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite902BanetteMega.png,icon,UNRESOLVED,ab58bdc7fa2d26c3216ec3df8d70aa149bd69c56e5fb637ce25e874986591c6f,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite902BanetteMega.s,icon,UNRESOLVED,d0d2768e166af460409c08a365fd607a6e9b7fe22d4b7b71ef30c5302173845f,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite903AbsolMega.png,icon,UNRESOLVED,b6f5292d2c49e67ff443b284aacb45e6f5a9f8d26fc600c5ff9fa837dabea9a9,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite903AbsolMega.s,icon,UNRESOLVED,6a3365021992fb28f31721c31b4ba65247041640cd8cd7de881c521a83bf4e92,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite904GlalieMega.png,icon,UNRESOLVED,7e8fa5d025bb554becb310693d8627da58859f1e1e52d51a74e9961edd6e850d,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite904GlalieMega.s,icon,UNRESOLVED,8ad66f22007d2eb0075263fd02f57d83edff22fed42e5907b80fbeabac5e9d4f,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite905SalamenceMega.png,icon,UNRESOLVED,966a3ad619d1edb0ddeaaf4d81711fd2c910f33bceeb1220a27389937ac51b7c,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite905SalamenceMega.s,icon,UNRESOLVED,7d02ac09b28225979513c2035606566b811fddae7417b01f4f32cd2e3434ac07,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite906MetagrossMega.png,icon,UNRESOLVED,7fbf417ff9cb143e434c249a83e8363137fc3d6878a68020fb06e1837ab53e18,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite906MetagrossMega.s,icon,UNRESOLVED,79b67594e49480f08bd459fd848c0e75515fc55fb288629901a6ae6c980f65f5,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite907LatiasMega.png,icon,UNRESOLVED,190b41db7fff0c18db1af23fa9270fcd2380cbfa5e98e5d7461cf0a2ed233247,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite907LatiasMega.s,icon,UNRESOLVED,3efb6677a2959b7bcda40bacf5462ce78e6eb8240d5fd52df5f55201f67116e1,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite908LatiosMega.png,icon,UNRESOLVED,008820e2ee09e5870ec1f7b94e11cb3e6114db76245a6000743810ae0285f640,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite908LatiosMega.s,icon,UNRESOLVED,0c0bee33590c3c499053425c3465c261d910aaca375752517686285c1d9bdb01,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite909GroudonPrimal.png,icon,UNRESOLVED,ae66a4cb5de6a72a4cdefc94727ff78855077d0b6ed6e9c6b260ca8e9faee05c,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite909GroudonPrimal.s,icon,UNRESOLVED,5afffe0438b6800c8b52d7bd06ab68794e1327483309a08e754f7646f758f32f,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite910KyogrePrimal.png,icon,UNRESOLVED,90980420f2e5f21abf5d3fd270b8fb43a6d17b653c386eeab81c9e1d0c36b6f3,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite910KyogrePrimal.s,icon,UNRESOLVED,06fe36cdde6d7d849960a7f77a17b1e207308b6a41e77c57a5015ced67850b5c,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite911RayquazaMega.png,icon,UNRESOLVED,6079a7d5ff0d72472666db87f83c84f2cff4b72c1c3cb4e1561f33ea6db073ce,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite911RayquazaMega.s,icon,UNRESOLVED,486b53ec2d768835bf8ff48c7421b9c837f46ff8c96e554d4180b188e9c09efd,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite912LopunnyMega.png,icon,UNRESOLVED,d4bc3aa30a82149b6be407da58549046c732a34303952ec9c9fa01d910a990a8,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite912LopunnyMega.s,icon,UNRESOLVED,e3590f51034418529a750a42b10fca1667c8dc6ae52344bd442b085cbc5c73ca,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite913GarchompMega.png,icon,UNRESOLVED,2e33f3a89c0c6da6b2d4a5c0253e194a2b67f869351ad74b981ac6099a5eaf05,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite913GarchompMega.s,icon,UNRESOLVED,c28588c75f8a9f877cf4c619fab8421b0ea838ce5becaf79c9127e6287f49f83,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/dpe/graphics/pokeicon/gIconSprite914LucarioMega.png,icon,UNRESOLVED,28dbf2a2f4299da7ac0ee45eeda82e5516df36ad404f25564a88019cd4b9fe6b,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
