internal_id,base_species,target_form,route_category,trigger_item,trigger_location,item_consumed,reversible,battle_only,acquisition_method,implementation_status,handler_type,handler_symbol,script_symbol,binding_source,notes
1222,SPECIES_ZAPDOS,SPECIES_ZAPDOS_G,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1223,SPECIES_MOLTRES,SPECIES_MOLTRES_G,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1224,SPECIES_SLOWKING,SPECIES_SLOWKING_G,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1225,SPECIES_CORSOLA,SPECIES_CORSOLA_G,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1226,SPECIES_ZIGZAGOON,SPECIES_ZIGZAGOON_G,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1227,SPECIES_LINOONE,SPECIES_LINOONE_G,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1228,SPECIES_MIME_JR,SPECIES_MIME_JR_G,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1229,SPECIES_DARUMAKA,SPECIES_DARUMAKA_G,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1230,SPECIES_DARMANITAN,SPECIES_DARMANITAN_G,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1231,SPECIES_DARMANITAN,SPECIES_DARMANITAN_G_ZEN,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1232,SPECIES_YAMASK,SPECIES_YAMASK_G,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1233,SPECIES_STUNFISK,SPECIES_STUNFISK_G,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1260,SPECIES_VENUSAUR,SPECIES_VENUSAUR_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1261,SPECIES_CHARIZARD,SPECIES_CHARIZARD_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1262,SPECIES_BLASTOISE,SPECIES_BLASTOISE_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1263,SPECIES_BUTTERFREE,SPECIES_BUTTERFREE_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1264,SPECIES_PIKACHU,SPECIES_PIKACHU_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1265,SPECIES_MEOWTH,SPECIES_MEOWTH_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1266,SPECIES_MACHAMP,SPECIES_MACHAMP_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1267,SPECIES_GENGAR,SPECIES_GENGAR_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1268,SPECIES_KINGLER,SPECIES_KINGLER_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1269,SPECIES_LAPRAS,SPECIES_LAPRAS_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1270,SPECIES_EEVEE,SPECIES_EEVEE_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1271,SPECIES_SNORLAX,SPECIES_SNORLAX_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1272,SPECIES_GARBODOR,SPECIES_GARBODOR_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1273,SPECIES_MELMETAL,SPECIES_MELMETAL_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1274,SPECIES_RILLABOOM,SPECIES_RILLABOOM_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1275,SPECIES_CINDERACE,SPECIES_CINDERACE_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1276,SPECIES_INTELEON,SPECIES_INTELEON_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1277,SPECIES_CORVIKNIGHT,SPECIES_CORVIKNIGHT_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1278,SPECIES_ORBEETLE,SPECIES_ORBEETLE_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1279,SPECIES_DREDNAW,SPECIES_DREDNAW_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1280,SPECIES_COALOSSAL,SPECIES_COALOSSAL_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1281,SPECIES_FLAPPLE,SPECIES_FLAPPLE_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1282,SPECIES_APPLETUN,SPECIES_APPLETUN_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1283,SPECIES_SANDACONDA,SPECIES_SANDACONDA_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1284,SPECIES_TOXTRICITY,SPECIES_TOXTRICITY_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1285,SPECIES_TOXTRICITY,SPECIES_TOXTRICITY_LOW_KEY_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1286,SPECIES_CENTISKORCH,SPECIES_CENTISKORCH_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1287,SPECIES_HATTERENE,SPECIES_HATTERENE_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1288,SPECIES_GRIMMSNARL,SPECIES_GRIMMSNARL_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1289,SPECIES_ALCREMIE_STRAWBERRY,SPECIES_ALCREMIE_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1290,SPECIES_COPPERAJAH,SPECIES_COPPERAJAH_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1291,SPECIES_DURALUDON,SPECIES_DURALUDON_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1292,SPECIES_URSHIFU_SINGLE,SPECIES_URSHIFU_SINGLE_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1293,SPECIES_URSHIFU_SINGLE,SPECIES_URSHIFU_RAPID_GIGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1254,SPECIES_BASCULEGION_M,SPECIES_BASCULEGION_M,ENCOUNTER_OR_EVOLUTION_LOCKED,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter/evolution binding,Canonical alternate form from Species_To_Pokdex_Table.c
1255,SPECIES_BASCULEGION_M,SPECIES_BASCULEGION_F,ENCOUNTER_OR_EVOLUTION_LOCKED,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter/evolution binding,Canonical alternate form from Species_To_Pokdex_Table.c
1259,SPECIES_ENAMORUS,SPECIES_ENAMORUS_THERIAN,KEY_ITEM_TOGGLE,,,false,true,false,existing_cfru_key_item,IMPLEMENTED_UNVERIFIED,C_HANDLER,ItemUseCB_FormChangeItem,,CFRU reusable form item switch,Canonical alternate form from Species_To_Pokdex_Table.c
1234,SPECIES_GROWLITHE,SPECIES_GROWLITHE_H,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1235,SPECIES_ARCANINE,SPECIES_ARCANINE_H,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1236,SPECIES_VOLTORB,SPECIES_VOLTORB_H,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1237,SPECIES_ELECTRODE,SPECIES_ELECTRODE_H,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1238,SPECIES_TYPHLOSION,SPECIES_TYPHLOSION_H,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1239,SPECIES_QWILFISH,SPECIES_QWILFISH_H,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1240,SPECIES_SNEASEL,SPECIES_SNEASEL_H,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1241,SPECIES_SAMUROTT,SPECIES_SAMUROTT_H,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1242,SPECIES_LILLIGANT,SPECIES_LILLIGANT_H,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1243,SPECIES_BASCULIN_RED,SPECIES_BASCULIN_H,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1244,SPECIES_ZORUA,SPECIES_ZORUA_H,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1245,SPECIES_ZOROARK,SPECIES_ZOROARK_H,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1246,SPECIES_BRAVIARY,SPECIES_BRAVIARY_H,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1247,SPECIES_SLIGGOO,SPECIES_SLIGGOO_H,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1248,SPECIES_GOODRA,SPECIES_GOODRA_H,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1249,SPECIES_AVALUGG,SPECIES_AVALUGG_H,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1250,SPECIES_DECIDUEYE,SPECIES_DECIDUEYE_H,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1305,SPECIES_OINKOLOGNE,SPECIES_OINKOLOGNE_FEMALE,ENCOUNTER_OR_EVOLUTION_LOCKED,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter/evolution binding,Canonical alternate form from Species_To_Pokdex_Table.c
1315,SPECIES_MAUSHOLD,SPECIES_MAUSHOLD_FOUR,ENCOUNTER_OR_EVOLUTION_LOCKED,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter/evolution binding,Canonical alternate form from Species_To_Pokdex_Table.c
1322,SPECIES_SQUAWKABILLY,SPECIES_SQUAWKABILLY_BLUE,ENCOUNTER_OR_EVOLUTION_LOCKED,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter/evolution binding,Canonical alternate form from Species_To_Pokdex_Table.c
1323,SPECIES_SQUAWKABILLY,SPECIES_SQUAWKABILLY_YELLOW,ENCOUNTER_OR_EVOLUTION_LOCKED,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter/evolution binding,Canonical alternate form from Species_To_Pokdex_Table.c
1324,SPECIES_SQUAWKABILLY,SPECIES_SQUAWKABILLY_WHITE,ENCOUNTER_OR_EVOLUTION_LOCKED,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter/evolution binding,Canonical alternate form from Species_To_Pokdex_Table.c
1358,SPECIES_PALAFIN,SPECIES_PALAFIN_HERO,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1373,SPECIES_TATSUGIRI,SPECIES_TATSUGIRI_RED,ENCOUNTER_OR_EVOLUTION_LOCKED,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter/evolution binding,Canonical alternate form from Species_To_Pokdex_Table.c
1374,SPECIES_TATSUGIRI,SPECIES_TATSUGIRI_YELLOW,ENCOUNTER_OR_EVOLUTION_LOCKED,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter/evolution binding,Canonical alternate form from Species_To_Pokdex_Table.c
1379,SPECIES_DUDUNSPARCE,SPECIES_DUDUNSPARCE_THREE,ENCOUNTER_OR_EVOLUTION_LOCKED,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter/evolution binding,Canonical alternate form from Species_To_Pokdex_Table.c
1397,SPECIES_GIMMIGHOUL,SPECIES_GIMMIGHOUL_ROAMING,ENCOUNTER_OR_EVOLUTION_LOCKED,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter/evolution binding,Canonical alternate form from Species_To_Pokdex_Table.c
1409,SPECIES_TAUROS,SPECIES_TAUROS_P,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1410,SPECIES_TAUROS,SPECIES_TAUROS_BLAZE_P,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1411,SPECIES_TAUROS,SPECIES_TAUROS_AQUA_P,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1412,SPECIES_WOOPER,SPECIES_WOOPER_P,REGIONAL_DISTINCT,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter binding,Canonical alternate form from Species_To_Pokdex_Table.c
1413,SPECIES_URSALUNA,SPECIES_URSALUNA_BLOODMOON,ENCOUNTER_OR_EVOLUTION_LOCKED,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter/evolution binding,Canonical alternate form from Species_To_Pokdex_Table.c
1416,SPECIES_POLTCHAGEIST,SPECIES_POLTCHAGEIST_ARTISAN,ENCOUNTER_OR_EVOLUTION_LOCKED,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter/evolution binding,Canonical alternate form from Species_To_Pokdex_Table.c
1418,SPECIES_SINISTCHA,SPECIES_SINISTCHA_MASTERPIECE,ENCOUNTER_OR_EVOLUTION_LOCKED,,,false,false,false,research_preserve_encounter,NOT_IMPLEMENTED,PENDING,,,pending generated encounter/evolution binding,Canonical alternate form from Species_To_Pokdex_Table.c
1423,SPECIES_OGERPON,SPECIES_OGERPON_WELLSPRING_MASK,HELD_ITEM_DERIVED,,,false,true,false,existing_cfru_held_item,IMPLEMENTED_UNVERIFIED,C_HANDLER,HoldItemFormChange,,CFRU held-item form table,Canonical alternate form from Species_To_Pokdex_Table.c
1424,SPECIES_OGERPON,SPECIES_OGERPON_HEARTHFLAME_MASK,HELD_ITEM_DERIVED,,,false,true,false,existing_cfru_held_item,IMPLEMENTED_UNVERIFIED,C_HANDLER,HoldItemFormChange,,CFRU held-item form table,Canonical alternate form from Species_To_Pokdex_Table.c
1425,SPECIES_OGERPON,SPECIES_OGERPON_CORNERSTONE_MASK,HELD_ITEM_DERIVED,,,false,true,false,existing_cfru_held_item,IMPLEMENTED_UNVERIFIED,C_HANDLER,HoldItemFormChange,,CFRU held-item form table,Canonical alternate form from Species_To_Pokdex_Table.c
1426,SPECIES_OGERPON,SPECIES_OGERPON_GREEN,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1427,SPECIES_OGERPON,SPECIES_OGERPON_BLUE,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1428,SPECIES_OGERPON,SPECIES_OGERPON_RED,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1429,SPECIES_OGERPON,SPECIES_OGERPON_GREY,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1437,SPECIES_TERAPAGOS,SPECIES_TERAPAGOS_TERASTAL,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1438,SPECIES_TERAPAGOS,SPECIES_TERAPAGOS_STELLAR,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1440,SPECIES_CLEFABLE,SPECIES_CLEFABLE_MEGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1441,SPECIES_VICTREEBEL,SPECIES_VICTREEBEL_MEGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1442,SPECIES_STARMIE,SPECIES_STARMIE_MEGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1443,SPECIES_DRAGONITE,SPECIES_DRAGONITE_MEGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1444,SPECIES_MEGANIUM,SPECIES_MEGANIUM_MEGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1445,SPECIES_FERALIGATR,SPECIES_FERALIGATR_MEGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1446,SPECIES_SKARMORY,SPECIES_SKARMORY_MEGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1447,SPECIES_FROSLASS,SPECIES_FROSLASS_MEGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1448,SPECIES_EMBOAR,SPECIES_EMBOAR_MEGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1449,SPECIES_EXCADRILL,SPECIES_EXCADRILL_MEGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1450,SPECIES_SCOLIPEDE,SPECIES_SCOLIPEDE_MEGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1451,SPECIES_SCRAFTY,SPECIES_SCRAFTY_MEGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
1452,SPECIES_EELEKTROSS,SPECIES_EELEKTROSS_MEGA,BATTLE_ONLY,,,false,false,true,battle_engine,IMPLEMENTED_UNVERIFIED,BATTLE_ENGINE,DoFormChange,,CFRU battle form tables,Canonical alternate form from Species_To_Pokdex_Table.c
